customer_id,age,gender,location,income_level,signup_date,n_transactions,total_spend,avg_basket_value,max_spend,min_spend,interactions_count,Comment,Like,Share,Negative,Neutral,Positive,Very Negative,Very Positive
d8f8ec8a-1803-494d-8fba-1b7e936abf77,45.0,Female,East Moniquetown,Low,2024-02-14 00:00:00,,,,,,,,,,,,,,
6a790a51-5a2e-4f30-b375-00b5ced20d6f,46.0,Female,Jeffreyburgh,Low,2021-09-14 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
d9c7e8c8-bce5-4e67-a361-5397aa25ae4d,45.0,Female,South Jessicaland,Low,2024-01-24 00:00:00,,,,,,,,,,,,,,
f545e364-ba9c-49db-8eda-253569dbf0b7,49.0,Female,Lake Renee,Low,2021-12-19 00:00:00,1.0,654.91,654.91,654.91,654.91,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8c2a2375-c037-44b5-8ede-a75321dfdd0a,19.0,Male,Fieldston,Low,2023-04-16 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
46e97136-3a44-4567-a58c-a434c0b3821f,58.0,Female,Marcusland,Low,2019-09-08 00:00:00,1.0,891.12,891.12,891.12,891.12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
d2cb1c6b-e8e4-43da-851e-0629ff5bd2f1,19.0,Male,Jenningston,Low,2022-03-11 00:00:00,1.0,847.26,847.26,847.26,847.26,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9f1b18f0-4604-48f0-a446-9aae406bb584,57.0,Male,Cameronside,Low,2021-12-20 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1e502d97-1e15-4ea4-a2e2-8e84f89f3e05,20.0,Male,North Margaret,High,2021-10-29 00:00:00,2.0,1517.37,758.685,960.01,557.36,,,,,,,,,
343ef45e-c257-47f1-bbd2-5683734d2fcd,61.0,Female,Port Sandraside,Medium,2023-09-10 00:00:00,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
234b9754-ca0d-43ea-93fc-fd65b2be91da,52.0,Male,Jeremyport,Low,2023-05-27 00:00:00,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5e884669-a6cd-476e-ab13-16c86afaa534,34.0,Female,East Jason,High,2021-02-16 00:00:00,,,,,,,,,,,,,,
f363c9f4-3b7e-4809-a21c-1d676dc12cc5,48.0,Male,Joshuaton,Low,2020-08-26 00:00:00,,,,,,,,,,,,,,
70c48d78-7384-4aae-988f-d59f6de6fb14,30.0,Female,Lake Jamesland,Low,2024-02-02 00:00:00,,,,,,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
47b7bf11-6a78-4e79-b284-a6b8b6cf732a,39.0,Male,Port Gary,High,2019-12-22 00:00:00,2.0,1062.19,531.095,935.1,127.09,,,,,,,,,
1a132210-8646-4516-b340-f5339ab0064b,34.0,Male,Harperhaven,High,2022-09-04 00:00:00,1.0,500.83,500.83,500.83,500.83,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
b8749ac7-628a-4fc6-81f4-8fd885fcca3c,26.0,Female,Trevorview,Low,2024-01-09 00:00:00,,,,,,4.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0
b10dbfea-ac81-4cdf-be3c-62248bbd5838,68.0,Male,Lake Joel,High,2021-12-14 00:00:00,2.0,706.47,353.235,532.29,174.18,,,,,,,,,
251a9b00-932d-4e57-adac-d1be9b1ceb46,25.0,Male,East Paulburgh,Low,2021-02-02 00:00:00,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2c3bc4d2-a318-4044-b773-6207486bcc72,20.0,Male,East Sheila,Low,2020-01-30 00:00:00,,,,,,,,,,,,,,
08878712-67d0-4938-a4e2-a2d06ce793ae,43.0,Female,South Deborah,Low,2021-02-14 00:00:00,2.0,908.54,454.27,569.12,339.42,,,,,,,,,
446c2002-0e68-4461-b7ff-9fc9f7bafa98,55.0,Female,Birdstad,Medium,2020-01-21 00:00:00,2.0,711.56,355.78,514.41,197.15,,,,,,,,,
4924293b-cc71-4bbd-bfe1-d291ae35c5b1,48.0,Female,Port Michael,Low,2024-03-24 00:00:00,1.0,721.66,721.66,721.66,721.66,,,,,,,,,
ba78abe5-c514-46ca-8feb-95426be7f8a3,36.0,Male,East Joshuachester,Low,2020-05-18 00:00:00,2.0,1085.24,542.62,834.86,250.38,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
e7fbdcd7-aac5-4a3c-abeb-672f410dfc99,60.0,Male,East Christophermouth,High,2019-10-28 00:00:00,1.0,421.68,421.68,421.68,421.68,,,,,,,,,
67619ae7-5006-4efb-985d-fc76d2bde842,30.0,Male,Port Alanshire,Medium,2019-11-25 00:00:00,,,,,,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
5ebdbaf2-bc96-47b8-beb7-20ff4c0497c3,40.0,Female,Lake Justintown,Low,2023-07-04 00:00:00,2.0,683.05,341.525,524.92,158.13,,,,,,,,,
787e95bc-3a62-4528-8ab3-58d4f56b8ac2,60.0,Male,East Shaunton,Medium,2023-08-04 00:00:00,,,,,,,,,,,,,,
2bde4c68-1f79-42cf-879c-a2b1a42f87ed,39.0,Male,Lake Melissa,Medium,2020-01-21 00:00:00,3.0,2091.13,697.0433333333334,861.07,474.83,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3059a890-f9e7-4973-8f4f-be7e1d8d0634,22.0,Male,Port Timothyville,Medium,2021-05-21 00:00:00,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ea7308c9-73f0-4539-8139-b12ecad3575d,54.0,Female,Alexanderborough,Low,2022-10-11 00:00:00,1.0,550.02,550.02,550.02,550.02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
61566b24-0de9-47bd-aadd-0650b9646191,35.0,Male,Hernandezshire,Low,2019-09-04 00:00:00,2.0,1749.18,874.59,899.08,850.1,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
371788e8-cf8a-4694-84c9-2d34da4d6f8a,56.0,Male,Lake Jessicaport,High,2023-01-10 00:00:00,2.0,615.15,307.575,583.89,31.26,,,,,,,,,
d47219d5-2c28-4f3f-8da9-f9608c45b80f,22.0,Female,Lake Sarah,High,2020-07-24 00:00:00,,,,,,,,,,,,,,
e7d625b7-a986-40b5-a265-bd21939d70ae,49.0,Female,Gonzalezmouth,Low,2023-05-27 00:00:00,1.0,526.28,526.28,526.28,526.28,,,,,,,,,
3a77bb3c-9134-4ae2-9c40-4776506d00bf,37.0,Female,West Paula,Low,2022-01-02 00:00:00,,,,,,,,,,,,,,
c841248d-fa26-4b84-8f1b-3e0dc961cb5e,57.0,Male,Port Joannafort,Low,2020-08-28 00:00:00,,,,,,,,,,,,,,
41a70349-bf97-44b7-8d7e-f71d8ba581ef,57.0,Male,Keithton,Low,2024-03-14 00:00:00,1.0,394.08,394.08,394.08,394.08,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
a915dadf-9cb8-4a3a-b913-01130aaceb04,61.0,Male,East Michelle,High,2021-11-02 00:00:00,,,,,,,,,,,,,,
cf50d018-07b4-4e98-89ac-090099a0fedd,57.0,Male,East Lynn,Low,2020-08-10 00:00:00,1.0,634.46,634.46,634.46,634.46,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
dff72d74-6b17-4e1e-a904-6b8823b94a06,41.0,Male,East Ryan,High,2021-04-14 00:00:00,2.0,609.6899999999999,304.84499999999997,456.78,152.91,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
712b4161-ec32-49a0-b09a-54cbe3e12b0f,26.0,Male,Trevorbury,High,2023-08-09 00:00:00,2.0,745.5999999999999,372.79999999999995,471.45,274.15,,,,,,,,,
8240be7d-ef8a-4f51-a5d1-1389e6aa43f2,35.0,Male,Lake Kathymouth,High,2019-11-23 00:00:00,1.0,737.55,737.55,737.55,737.55,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
f3fa82c6-4086-4756-96f8-eff3ea337f59,25.0,Male,Lake Grace,Low,2020-08-09 00:00:00,,,,,,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
a09b0309-43b7-4f6f-b705-93b92fcabf84,61.0,Male,Berrymouth,High,2023-01-28 00:00:00,2.0,496.11,248.055,258.17,237.94,,,,,,,,,
5358a222-28b7-4c26-8d76-b9954e44079c,39.0,Female,Markland,Medium,2019-08-08 00:00:00,2.0,134.43,67.215,74.82,59.61,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
140b9269-0f39-4564-b040-d1ecfc5ebd7e,35.0,Male,East Ryanville,High,2022-01-08 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13a4c3f7-8549-4b13-afe0-486f14f86ea4,27.0,Male,Kimberlyview,High,2023-06-15 00:00:00,,,,,,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
812dde02-d36b-4bfe-ac08-d5323d810ac0,21.0,Female,Kevinchester,High,2022-08-11 00:00:00,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
9047570a-6d08-4ff0-8e07-9009d87ac90b,30.0,Female,West Michellebury,Medium,2020-06-21 00:00:00,3.0,1475.96,491.9866666666667,542.11,409.27,3.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
9f1fe17d-17fa-4287-88de-d3f65196023c,68.0,Male,North Cody,Low,2021-02-03 00:00:00,1.0,987.1,987.1,987.1,987.1,,,,,,,,,
5056dd25-7171-4f6a-b727-36659bbc5e15,68.0,Male,Baileybury,Medium,2024-05-06 00:00:00,,,,,,,,,,,,,,
e6f4ae74-d58d-4770-8ebc-89c1f8778a6d,37.0,Male,Lake Joanville,Medium,2023-02-02 00:00:00,1.0,375.75,375.75,375.75,375.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0cd3b70a-d36f-4a0d-bdef-8d689345b33b,40.0,Female,Lake Brendamouth,Low,2023-01-01 00:00:00,1.0,354.19,354.19,354.19,354.19,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
54c10762-4c2c-4b9a-a602-d0069520ab2b,43.0,Female,New Megan,Medium,2022-12-14 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
772896ae-d11f-4bbe-8cca-3e3043b390e6,65.0,Female,North Josephville,Medium,2023-02-05 00:00:00,,,,,,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
752b75e6-82bf-4f8d-9e9f-a46ebf4e7e03,61.0,Male,South Georgemouth,High,2021-07-24 00:00:00,1.0,206.44,206.44,206.44,206.44,,,,,,,,,
b3dd869a-9eb6-4625-bb69-f43588ca38ab,32.0,Male,Vasquezhaven,Medium,2020-04-24 00:00:00,1.0,932.37,932.37,932.37,932.37,,,,,,,,,
f68d8862-40a5-4ebf-99a7-a799c2f2ced0,56.0,Female,Chadmouth,High,2021-07-07 00:00:00,1.0,928.06,928.06,928.06,928.06,,,,,,,,,
bb798529-5f0e-4731-8377-244690335f1a,56.0,Male,New James,Medium,2022-11-08 00:00:00,1.0,161.44,161.44,161.44,161.44,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
915f1138-1700-4b8b-842d-91d7ec4781af,34.0,Male,Millerton,Low,2020-03-06 00:00:00,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
c3e262b9-366d-4f16-b14a-575f46bd182d,57.0,Female,Port Paulatown,High,2023-05-09 00:00:00,,,,,,,,,,,,,,
c62139ab-d7e5-43a3-9fae-ec29c0d5ae47,21.0,Male,Garyburgh,Low,2020-08-18 00:00:00,,,,,,,,,,,,,,
c288b8e0-209a-408b-8135-28f8e81b053b,20.0,Female,Fletcherburgh,Medium,2023-12-02 00:00:00,1.0,528.33,528.33,528.33,528.33,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
f8146100-569d-4cda-9d64-88c6ad98de5f,21.0,Female,South Davidtown,Medium,2021-08-29 00:00:00,1.0,339.65,339.65,339.65,339.65,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
6cd8702b-522a-4a0b-beaa-26356515285b,18.0,Female,West Erikaland,Medium,2021-02-02 00:00:00,,,,,,,,,,,,,,
5498ee78-636b-485c-a3eb-af9bd4de4549,62.0,Female,South Philip,Medium,2022-08-24 00:00:00,,,,,,,,,,,,,,
1e30c651-0b58-4e94-af1b-91f790c46422,58.0,Female,East Edwardborough,High,2024-03-29 00:00:00,1.0,60.05,60.05,60.05,60.05,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5614c306-00fb-423e-8212-22c474c891b6,57.0,Male,North Robert,Medium,2024-04-04 00:00:00,1.0,98.46,98.46,98.46,98.46,,,,,,,,,
c8a01b2a-9609-45a7-8f50-fa49f6ba25c5,21.0,Male,Angelaside,Low,2023-05-25 00:00:00,1.0,240.42,240.42,240.42,240.42,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
51146712-d132-40f2-aafe-e7483ba0c0a1,41.0,Male,Tannerton,Low,2022-10-05 00:00:00,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
f2ae3811-9b1b-42b0-be42-d8b5468ec073,36.0,Female,Yolandamouth,High,2022-12-15 00:00:00,1.0,635.02,635.02,635.02,635.02,,,,,,,,,
832fe90b-db19-4a42-aee0-c3feb0f2cc64,53.0,Male,Traviston,Low,2019-11-19 00:00:00,1.0,720.39,720.39,720.39,720.39,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
51198c52-6a0e-4677-ac11-37f1868acaab,18.0,Male,South Samanthaland,High,2022-07-06 00:00:00,1.0,533.07,533.07,533.07,533.07,,,,,,,,,
3374b7c6-b390-48a9-bc1a-fd4aaacca0df,68.0,Female,New Stacey,High,2019-12-03 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0779c97d-f4e4-4774-b1a5-deff552434a3,42.0,Female,Smithberg,Medium,2020-12-24 00:00:00,1.0,127.37,127.37,127.37,127.37,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
a1c13177-cc65-4fcd-adc3-db3047ed4611,28.0,Male,Brownburgh,Medium,2023-05-14 00:00:00,2.0,1044.4099999999999,522.2049999999999,580.89,463.52,,,,,,,,,
740d0a3a-23f3-4417-9357-f4f26a4c9a62,18.0,Female,Lake Andreaton,Medium,2023-03-11 00:00:00,1.0,703.75,703.75,703.75,703.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
c4dc94e9-3c8b-4dc4-b38b-7eb3c9aa9f00,31.0,Female,South Craigstad,High,2019-07-25 00:00:00,1.0,186.72,186.72,186.72,186.72,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0ef84cc6-0b4c-4c56-bdaa-d6b725ccc08e,40.0,Male,Lisaside,Medium,2022-07-23 00:00:00,1.0,108.3,108.3,108.3,108.3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
d9ebf03c-6e01-4a50-9db9-58681d604dc0,61.0,Female,Maddoxfort,Medium,2024-01-23 00:00:00,,,,,,,,,,,,,,
b758c23f-d8b8-4baa-b8ed-f122f14181f8,63.0,Female,South Danielberg,Medium,2021-07-16 00:00:00,1.0,633.46,633.46,633.46,633.46,,,,,,,,,
cf5e534b-1b96-4260-86f5-3bdfa7333ff0,26.0,Male,South Anitatown,Medium,2020-05-28 00:00:00,,,,,,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
a5537b15-92da-427b-bfa6-287f24e8c371,45.0,Male,Lake Ricky,High,2022-06-02 00:00:00,2.0,772.72,386.36,421.73,350.99,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
2da577c9-6b4b-4fd9-aa86-e333ee14c02b,64.0,Male,Millsberg,Medium,2024-03-12 00:00:00,1.0,811.14,811.14,811.14,811.14,,,,,,,,,
e1dabc47-5b6e-4e64-ae9d-b3e092a066ed,52.0,Female,Sandratown,High,2022-11-28 00:00:00,1.0,789.13,789.13,789.13,789.13,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2bab13d7-b642-4ac3-88ba-1c026fce0836,57.0,Female,East Julieberg,High,2020-12-09 00:00:00,1.0,561.7,561.7,561.7,561.7,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
634b25ce-d205-4a1e-b277-b70efc033fc6,48.0,Female,Port Patricia,Medium,2022-07-24 00:00:00,1.0,726.69,726.69,726.69,726.69,,,,,,,,,
4657dc86-a2ed-469b-b3f8-44bb3d08ab9c,38.0,Male,Lake Kaitlin,High,2020-09-28 00:00:00,1.0,992.33,992.33,992.33,992.33,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
faebacd0-39ee-4626-bfa5-f6059c95e244,25.0,Male,Stephanieport,Medium,2022-07-21 00:00:00,2.0,1394.04,697.02,716.73,677.31,,,,,,,,,
f2f29694-e761-4b3d-a260-89c19d8ed831,31.0,Male,Lorimouth,High,2024-03-25 00:00:00,,,,,,,,,,,,,,
892d4069-6d8d-492f-b5f9-cfc329ee9e78,31.0,Female,Arroyohaven,Medium,2023-01-10 00:00:00,1.0,218.0,218.0,218.0,218.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
49f6055e-b29f-4172-aedb-4b03255f313f,41.0,Male,Rodgerschester,Low,2023-03-16 00:00:00,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
059e4737-de23-4d2f-a6ca-0b178977ca2e,54.0,Female,Port Jamesburgh,Low,2021-06-21 00:00:00,,,,,,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
7544489f-ec7e-48af-bec6-b6eab94a6e5c,64.0,Male,South Jared,High,2024-03-02 00:00:00,,,,,,,,,,,,,,
1b67cc0b-6aec-4daa-bccc-a5961df1d6e2,65.0,Male,Mooreport,Medium,2021-06-18 00:00:00,1.0,899.35,899.35,899.35,899.35,,,,,,,,,
c36a8651-28b5-4f27-afd4-6489f5e0eeb3,32.0,Male,Carolynhaven,High,2020-09-05 00:00:00,1.0,213.05,213.05,213.05,213.05,,,,,,,,,
fd0f15b3-44e0-4a2c-8e7f-16887ae8c8d2,62.0,Male,Millerstad,Medium,2020-08-15 00:00:00,,,,,,,,,,,,,,
d3493edf-9847-46ef-b400-7063b54bcf63,28.0,Male,Jasminefort,Low,2019-07-07 00:00:00,2.0,667.54,333.77,547.89,119.65,,,,,,,,,
0ece51e3-e19f-4a06-8f1a-43d7a4e4cbe9,41.0,Female,Allenfort,Medium,2023-09-04 00:00:00,2.0,523.6,261.8,337.2,186.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4eed01a0-3f24-46c8-b919-432410150ff6,58.0,Female,Brianville,High,2022-02-24 00:00:00,2.0,618.62,309.31,370.16,248.46,,,,,,,,,
a3c0fe03-4de6-4e05-becb-c67e93e2b97f,36.0,Male,East Jonathanfort,Low,2019-10-15 00:00:00,2.0,206.60000000000002,103.30000000000001,148.18,58.42,,,,,,,,,
b449a41c-c911-4d86-8125-5d2aca600289,62.0,Female,Rayview,High,2023-11-12 00:00:00,1.0,580.18,580.18,580.18,580.18,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3daeb50a-a388-44a7-8aa8-0cde8a0c1947,39.0,Male,West Trevor,Low,2022-11-24 00:00:00,1.0,217.84,217.84,217.84,217.84,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
7c3af602-49dc-4416-b471-cb86cb8a378b,47.0,Female,Port Brittany,Medium,2022-10-13 00:00:00,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4db786fb-341d-4ed2-b5d3-0e0b5f6dff9f,34.0,Female,Lake Laura,Low,2023-10-22 00:00:00,1.0,398.08,398.08,398.08,398.08,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56a5cf77-1afc-4911-8259-9293710ca596,19.0,Male,North Maria,Medium,2019-09-04 00:00:00,1.0,405.34,405.34,405.34,405.34,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6e3e8eb8-bc0f-4ffe-9f74-5d5efec9502f,41.0,Female,Nicoleview,Medium,2021-11-15 00:00:00,3.0,1783.04,594.3466666666667,684.12,508.4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4338400b-c370-4f98-a00b-3d917bb4f3f5,38.0,Male,Adamshire,Medium,2020-08-31 00:00:00,,,,,,,,,,,,,,
29b6f958-4c5f-4a07-86b0-8c7b927597da,40.0,Female,Pierceport,Low,2023-07-13 00:00:00,2.0,1116.98,558.49,746.36,370.62,,,,,,,,,
bc888183-8dfd-45d0-9bc2-d8584e9b8064,37.0,Male,Sarahmouth,Low,2023-10-19 00:00:00,1.0,679.85,679.85,679.85,679.85,,,,,,,,,
02993d34-97b0-4501-bfd7-038d2fa8d2e5,32.0,Male,Brendafort,Low,2023-10-04 00:00:00,,,,,,,,,,,,,,
577fcc56-95dc-443a-9289-d12614f5cea3,20.0,Male,New Andrew,Low,2023-03-28 00:00:00,6.0,2121.63,353.605,958.24,53.13,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
a808b2b2-0be4-423b-abec-24068d450f73,61.0,Male,Fisherstad,High,2023-02-08 00:00:00,4.0,1734.59,433.6475,903.27,10.43,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
de1c2a79-7a56-4c28-aa2c-bb92b255b031,62.0,Female,South Robertport,Medium,2022-12-20 00:00:00,1.0,153.82,153.82,153.82,153.82,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
d496fffa-8183-4bae-ab8d-eb4578a11a6a,18.0,Female,Stevenhaven,Low,2023-09-25 00:00:00,2.0,1236.0,618.0,993.02,242.98,,,,,,,,,
a109f23f-12f0-42f8-a5b0-8b34189ddb98,40.0,Male,Alexisberg,Medium,2023-05-07 00:00:00,2.0,747.9,373.95,636.51,111.39,,,,,,,,,
0d27c7ac-346c-454f-b37d-75fddef246ad,43.0,Male,Webbfurt,Medium,2024-01-12 00:00:00,1.0,849.55,849.55,849.55,849.55,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
b016e127-2f32-4151-8aa5-ca74552d34ba,26.0,Female,Port Mary,Low,2022-06-06 00:00:00,,,,,,,,,,,,,,
ed668d4d-f166-4051-9ecb-45416d0827c6,37.0,Female,West Nancyfort,Medium,2023-09-27 00:00:00,,,,,,,,,,,,,,
d03df71d-b02e-4c1e-a2cc-79ebb353b530,60.0,Male,Jameston,High,2023-07-20 00:00:00,1.0,525.96,525.96,525.96,525.96,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7a7ebefe-7936-4e6f-9cf2-6e80c7d2d849,28.0,Male,West Nicole,Low,2022-09-13 00:00:00,2.0,1063.75,531.875,747.08,316.67,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
e0e7fa30-922d-4ca1-9468-436799db36fd,68.0,Female,Gregoryport,Low,2022-07-09 00:00:00,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0835b6e3-f10e-4a8d-8d11-e64445faed2f,34.0,Male,Jessicachester,Low,2019-07-24 00:00:00,2.0,1432.94,716.47,780.12,652.82,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
dad30372-5fe9-40fb-a895-b85af25c2f3c,53.0,Female,North Davidfort,Low,2021-09-06 00:00:00,1.0,929.32,929.32,929.32,929.32,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
484eea6e-2367-42bd-9c83-b3c3783b4bd7,66.0,Male,Estestown,Medium,2022-12-20 00:00:00,,,,,,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
e2fa338d-8332-4ab3-a739-da2eba2f70a0,18.0,Male,East Latashaside,High,2024-03-22 00:00:00,1.0,422.13,422.13,422.13,422.13,,,,,,,,,
a71f910e-a780-4535-8a7a-e58f5ec0d660,49.0,Male,Port Rachel,High,2020-07-11 00:00:00,1.0,958.79,958.79,958.79,958.79,,,,,,,,,
080ff643-1def-4438-ad98-62cff0ce5b53,69.0,Male,West Rebeccastad,Medium,2020-09-20 00:00:00,1.0,950.97,950.97,950.97,950.97,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
e73230b9-9b46-491f-b5cb-cedd5f1b7c7a,35.0,Female,Ashleyview,Medium,2020-12-28 00:00:00,,,,,,,,,,,,,,
257413b6-9a31-4572-a119-64d4fb014017,50.0,Male,Jenniferchester,Low,2022-02-23 00:00:00,,,,,,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
64b89b9e-1cf4-4b42-add8-94b7ec861f1a,66.0,Female,Mistyborough,High,2019-07-05 00:00:00,2.0,680.3299999999999,340.16499999999996,460.82,219.51,4.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
3a37d39f-9c74-4ca1-987c-5ac5269b13a3,42.0,Female,East Vanessa,Medium,2020-04-12 00:00:00,1.0,661.27,661.27,661.27,661.27,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ebccb59b-1792-4a64-a43e-ac942685ec77,53.0,Female,West Gabrielle,Low,2022-11-04 00:00:00,3.0,496.98,165.66,252.61,0.0,,,,,,,,,
f9cb178a-b717-4782-91ce-20564e98ee81,23.0,Female,Glendaberg,Medium,2023-03-19 00:00:00,1.0,958.46,958.46,958.46,958.46,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6839b030-9abe-4bef-acf2-40fd28bef037,33.0,Male,Medinafurt,Low,2023-05-15 00:00:00,,,,,,4.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0
b86a502f-f1c9-4fdb-835e-c38a3471cdd8,55.0,Female,Carmenshire,High,2023-03-19 00:00:00,,,,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
0f1eca8b-186d-45c6-8d42-460958fe4fd0,48.0,Male,Gomezchester,High,2021-04-25 00:00:00,1.0,680.03,680.03,680.03,680.03,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7c78fc31-c578-47d8-a240-32790a5829ce,55.0,Female,Kellyville,High,2020-07-01 00:00:00,,,,,,,,,,,,,,
108b24fe-ab06-4eba-b13a-dc2c521b76af,23.0,Male,Dawnport,Medium,2021-06-12 00:00:00,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
b836eea2-4914-429c-af83-8f51b24a8a5b,28.0,Male,Port Darrell,Low,2020-11-08 00:00:00,2.0,947.8299999999999,473.91499999999996,738.04,209.79,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
015006df-480b-4c0d-9a6a-550691817c48,31.0,Female,Vanessaville,High,2021-08-07 00:00:00,2.0,1391.03,695.515,986.3,404.73,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
353fc984-29a9-4f77-bcbd-fe14b9c1d1dc,38.0,Female,Port Danielland,Medium,2023-06-21 00:00:00,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9b25a2c1-514e-425f-be87-a57533d5503e,19.0,Male,South Heather,High,2021-01-06 00:00:00,5.0,3424.02,684.804,916.76,435.12,,,,,,,,,
